timestamp,lat,lon,hour,day_of_week,is_weekend,is_peak_hour,temperature,weather_condition,congestion_level
2025-10-26 15:27:18.184668,40.65777655108361,-73.95445669275496,15,6,1,0,8.021935734460444,Rain,3
2025-10-24 16:03:18.184905,40.51170371102554,-74.05528034249635,16,4,0,0,15.173812035519953,Clear,2
2025-10-26 10:06:18.184975,40.8590378120346,-73.85212850323855,10,6,1,0,20.222218266119828,Clear,0
2025-10-23 08:55:18.185007,40.669995393582376,-74.08024068371192,8,3,0,1,34.65648768921554,Clear,3
2025-10-24 19:55:18.185031,40.72704646023867,-74.00946521842276,19,4,0,1,24.17011109663175,Clear,4
2025-10-25 08:10:18.185053,40.65277461498941,-73.91125601789534,8,5,1,1,13.982933877706031,Clear,3
2025-10-28 07:27:18.185074,40.82582281938971,-73.96868810852706,7,1,0,1,8.068417705109077,Clear,3
2025-10-26 20:12:18.185094,40.733686359500474,-74.20196701238798,20,6,1,0,22.186383160538625,Clear,1
2025-10-26 21:26:18.185114,40.61189146571349,-74.16432942135368,21,6,1,0,15.393612290402125,Clear,1
2025-10-24 23:16:18.185133,40.56180427177834,-73.93384975376414,23,4,0,0,1.2432322779348297,Clear,0
2025-10-23 11:12:18.185153,40.815899952249595,-73.91287198808838,11,3,0,0,17.928341098954256,Rain,2
2025-10-25 21:21:18.185172,40.62316648168707,-74.0171987820507,21,5,1,0,32.12172342133126,Clear,1
2025-10-23 11:48:18.185192,40.79627954192304,-73.9763438615671,11,3,0,0,23.61636025047634,Clear,1
2025-10-24 06:17:18.185214,40.619423715908795,-73.9275791812346,6,4,0,0,18.494661417402174,Clear,1
2025-10-27 01:15:18.185233,40.72150470682382,-74.03590073504658,1,0,0,0,29.035324906258424,Clear,1
2025-10-26 20:31:18.185253,40.800070509799056,-73.77727740170427,20,6,1,0,21.35753829476486,Clear,1
2025-10-23 18:54:18.185272,40.742105924564555,-73.9163369616289,18,3,0,1,18.947428659988205,Clear,3
2025-10-24 02:44:18.185291,40.80906412899997,-74.0269692436837,2,4,0,0,16.723748167219973,Clear,0
2025-10-26 17:29:18.185311,40.797792120406235,-74.1371324225751,17,6,1,1,6.506100267669909,Clear,2
2025-10-27 18:38:18.185330,40.447282395243654,-73.97144820561113,18,0,0,1,16.572854834732304,Clear,3
2025-10-22 23:35:18.185349,40.664487732124876,-74.06298283483984,23,2,0,0,13.372616866217866,Clear,0
2025-10-26 04:02:18.185368,40.520922878470095,-74.00865138754492,4,6,1,0,21.02347682549667,Clear,0
2025-10-24 21:14:18.185387,40.6686233976774,-74.01441650851812,21,4,0,0,34.3351548728992,Clear,2
2025-10-25 04:29:18.185405,40.74678209641866,-74.00673801499445,4,5,1,0,31.428228145150207,Clear,0
2025-10-24 12:35:18.185424,40.78558331141659,-74.0679069360355,12,4,0,0,19.545973447131637,Clear,2
2025-10-25 23:04:18.185443,40.66345675177967,-73.9136837391658,23,5,1,0,20.996513650876413,Clear,0
2025-10-26 12:35:18.185462,40.78461282798247,-74.10114717506481,12,6,1,0,12.797020071411868,Rain,1
2025-10-27 14:57:18.185482,40.62085757657662,-73.85100655949824,14,0,0,0,16.11735601023386,Snow,3
2025-10-26 04:33:18.185502,40.73336501340067,-74.15034833516962,4,6,1,0,13.743837047670683,Rain,0
2025-10-27 17:12:18.185532,40.84918865244171,-73.75208372837307,17,0,0,1,22.598827942484235,Clear,4
2025-10-26 17:37:18.185555,40.84273968142645,-74.09271461560496,17,6,1,1,22.504928503458764,Snow,4
2025-10-22 17:45:18.185575,40.74210724732987,-74.07743514180264,17,2,0,1,21.748330119914712,Clear,3
2025-10-23 14:06:18.185596,40.72786590434833,-74.00757149398524,14,3,0,0,19.9514305534897,Clear,1
2025-10-25 00:08:18.185617,40.78979773599308,-73.87916104775961,0,5,1,0,28.2206015999449,Rain,1
2025-10-24 18:12:18.185637,40.94013451580175,-73.99130253495427,18,4,0,1,23.15890907152316,Clear,4
2025-10-27 16:11:18.185656,40.740469079933,-73.9232816750964,16,0,0,0,47.344221590617416,Rain,3
2025-10-27 22:48:18.185675,40.67548808103496,-73.95564029358552,22,0,0,0,34.798487751985526,Clear,1
2025-10-26 22:16:18.185700,40.70038676111184,-73.93196591820522,22,6,1,0,11.53206281931595,Fog,1
2025-10-25 19:59:18.185719,40.70167960001898,-74.18090694341716,19,5,1,1,30.96329789541089,Clear,2
2025-10-25 08:59:18.185738,40.624414256379886,-73.99062748940544,8,5,1,1,30.574235088623762,Rain,4
2025-10-22 03:21:18.185757,40.75777740384888,-73.8281075656114,3,2,0,0,4.485660559093478,Clear,0
2025-10-27 15:33:18.185776,40.59447343785456,-73.95650043458083,15,0,0,0,14.440551022253825,Clear,1
2025-10-25 18:19:18.185795,40.597543462834,-74.15607683932072,18,5,1,1,15.146364521708964,Clear,3
2025-10-24 05:06:18.185814,40.53395034950195,-73.97026954580633,5,4,0,0,15.280681342105666,Clear,1
2025-10-23 07:48:18.185833,40.80943920019725,-74.0570944467287,7,3,0,1,19.523562888429556,Clear,4
2025-10-24 23:26:18.185852,40.71735718399038,-74.07116003476058,23,4,0,0,33.63435490951704,Clear,1
2025-10-24 16:42:18.185871,40.51028574133424,-73.98735456852306,16,4,0,0,15.555012557808173,Rain,2
2025-10-28 05:38:18.185890,40.76329872789805,-73.91942448058299,5,1,0,0,16.657529088496325,Clear,0
2025-10-27 00:22:18.185909,40.73118555144096,-73.94821028649012,0,0,0,0,12.123980896411284,Clear,1
2025-10-26 11:01:18.185928,40.5608630034046,-74.05442340728662,11,6,1,0,17.62608038793331,Clear,1
2025-10-26 04:34:18.185947,40.38867326599309,-74.10843876413342,4,6,1,0,0.05038428442350806,Clear,0
2025-10-26 05:22:18.185966,40.71298136111947,-73.93040647182083,5,6,1,0,29.72632866898791,Clear,0
2025-10-27 12:24:18.185988,40.692554247416844,-73.99991033928828,12,0,0,0,21.13517345251248,Clear,2
2025-10-26 08:10:18.186008,40.60935976435143,-73.98557170579987,8,6,1,1,24.46289348001918,Rain,4
2025-10-25 10:33:18.186027,40.59830514799286,-73.94686838830721,10,5,1,0,14.549623846529087,Clear,0
2025-10-27 19:22:18.186046,40.66415672339477,-73.98524017387143,19,0,0,1,14.106352430557884,Clear,4
2025-10-23 20:44:18.186065,40.608503860639715,-73.8733528331681,20,3,0,0,19.099213668197933,Snow,3
2025-10-26 13:41:18.186084,40.629900498907794,-74.0620181040197,13,6,1,0,2.1232838806821803,Rain,1
2025-10-23 02:00:18.186104,40.767509738117006,-74.02621926524338,2,3,0,0,35.52859775839326,Snow,2
2025-10-23 14:51:18.186134,40.843347880715434,-74.00389961583673,14,3,0,0,17.60775202130245,Clear,2
2025-10-21 20:52:18.186156,40.75200418897326,-74.01845252475937,20,1,0,0,6.576871734900065,Rain,1
2025-10-27 09:12:18.186175,40.53359548998648,-74.05067735117899,9,0,0,1,31.581108735000676,Clear,4
2025-10-22 09:44:18.186209,40.64288534219081,-74.00688170462458,9,2,0,1,29.751197334177512,Clear,3
2025-10-24 14:27:18.186231,40.80169842942772,-73.95639357667741,14,4,0,0,17.415822641825645,Snow,4
2025-10-22 10:08:18.186250,40.66569616943817,-73.98279500626424,10,2,0,0,31.54354338408924,Clear,1
2025-10-27 15:19:18.186269,40.731421234389465,-73.92338095263457,15,0,0,0,18.36134736537032,Clear,2
2025-10-23 15:00:18.186288,40.50909240650279,-73.84899677194574,15,3,0,0,19.809837920973113,Snow,3
2025-10-24 21:25:18.186307,40.85717472096858,-74.19749073696096,21,4,0,0,26.475581090137137,Rain,3
2025-10-23 17:29:18.186325,40.60237782114529,-73.92984281587024,17,3,0,1,11.53066262752337,Clear,3
2025-10-22 05:45:18.186344,40.73520924818104,-74.00474075992182,5,2,0,0,24.736273877275647,Clear,1
2025-10-25 21:27:18.186363,40.8579143607795,-73.91007291739147,21,5,1,0,32.00411548413398,Clear,1
2025-10-23 11:20:18.186383,40.7494909417097,-73.98505031373676,11,3,0,0,18.5671674128292,Fog,3
2025-10-26 20:32:18.186402,40.567515054092766,-73.92759935890858,20,6,1,0,-1.2389572430980706,Clear,0
2025-10-21 23:16:18.186420,40.521529348293576,-73.96975235411946,23,1,0,0,11.015853286516421,Rain,2
2025-10-22 16:38:18.186439,40.881268496460564,-74.17903153104241,16,2,0,0,7.682692324901744,Snow,4
2025-10-22 07:12:18.186458,40.83074401207213,-74.05291756521046,7,2,0,1,22.954775244231833,Fog,4
2025-10-24 11:35:18.186477,40.82815318720079,-74.04350106283698,11,4,0,0,22.18683092276141,Clear,1
2025-10-28 10:37:18.186497,40.71332436997182,-74.00130194062352,10,1,0,0,16.869762917835594,Rain,2
2025-10-25 18:14:18.186515,40.62794793006121,-74.0996245028278,18,5,1,1,23.359487428541605,Clear,3
2025-10-23 23:16:18.186536,40.36498307863634,-74.03282630619495,23,3,0,0,29.370725203151785,Rain,1
2025-10-27 10:44:18.186555,40.81545798465521,-73.98939118674919,10,0,0,0,26.453759495851475,Clear,2
2025-10-24 20:10:18.186574,40.73311135479465,-74.00104272707006,20,4,0,0,28.233525162789654,Rain,4
2025-10-22 12:28:18.186593,40.509876914490604,-73.80986965280364,12,2,0,0,22.20074328803621,Snow,3
2025-10-23 02:37:18.186613,40.693332973812254,-73.86403270224562,2,3,0,0,21.280410685584606,Rain,1
2025-10-25 11:06:18.186631,40.825067768479805,-74.1501195760496,11,5,1,0,23.665982460968483,Clear,0
2025-10-28 11:28:18.186652,40.81251152218978,-74.02953187419072,11,1,0,0,20.76048039896385,Clear,2
2025-10-26 20:27:18.186671,40.662476251433425,-73.90146872069924,20,6,1,0,20.508425691361555,Clear,0
2025-10-26 00:33:18.186690,40.79140339557121,-74.03471400974234,0,6,1,0,7.8151035871341445,Clear,0
2025-10-26 09:54:18.186708,40.764258899069056,-73.88553649274242,9,6,1,1,18.876719503091703,Clear,2
2025-10-22 11:33:18.186740,40.715175148199776,-73.97443640233188,11,2,0,0,27.68727492147329,Snow,3
2025-10-23 01:42:18.186760,40.87729677135013,-74.03090360395564,1,3,0,0,28.514020923788287,Clear,0
2025-10-22 17:43:18.186781,40.75998269912664,-73.94089349433297,17,2,0,1,16.417907995092207,Clear,4
2025-10-22 22:03:18.186800,40.63174941530208,-74.0964541883787,22,2,0,0,13.534271157574734,Clear,0
2025-10-24 19:29:18.186821,40.73462227325311,-73.91494358776289,19,4,0,1,19.920273586833826,Rain,4
2025-10-26 00:28:18.186840,40.95023294034924,-73.90454673073127,0,6,1,0,9.627538456735437,Rain,0
2025-10-23 07:29:18.186859,40.78394542651949,-74.03493779471327,7,3,0,1,19.88772556620362,Rain,4
2025-10-24 05:49:18.186877,40.65109095917131,-74.13188420415521,5,4,0,0,27.974842044783145,Clear,1
2025-10-25 17:43:18.186896,40.65512286694317,-73.93046087741743,17,5,1,1,25.283166096303766,Clear,3
2025-10-22 04:23:18.186915,40.53818384413388,-73.74433000533985,4,2,0,0,10.903070498515472,Rain,2
2025-10-24 12:25:18.186933,40.897498033144764,-73.97940447306456,12,4,0,0,20.129515379540948,Rain,2
2025-10-26 10:45:18.186952,40.647616389219785,-74.00126013286835,10,6,1,0,13.980313211036155,Clear,1
2025-10-23 13:29:18.186971,40.70563259634426,-74.1083818519489,13,3,0,0,17.867928730948357,Rain,3
2025-10-22 17:01:18.186990,40.74991458733713,-74.06639851867158,17,2,0,1,24.880440793787493,Snow,4
2025-10-25 17:28:18.187008,40.77073034368723,-73.95627082221692,17,5,1,1,25.16124728577691,Rain,4
2025-10-23 14:35:18.187027,40.741777485689646,-73.79845992013546,14,3,0,0,17.29796681322462,Clear,2
2025-10-28 13:52:18.187046,40.50898754648222,-74.10680863109174,13,1,0,0,30.515930406716663,Clear,1
2025-10-23 02:47:18.187065,40.526709011914534,-73.90630599317215,2,3,0,0,12.528921110597372,Clear,1
2025-10-24 09:15:18.187084,40.4838938743067,-73.86275180825476,9,4,0,1,29.16171265604621,Clear,4
2025-10-26 22:04:18.187102,40.76373781163361,-73.88126729447683,22,6,1,0,21.818662550584953,Clear,0
2025-10-22 08:57:18.187121,40.80980777779138,-73.93392269508594,8,2,0,1,26.58705125709754,Clear,3
2025-10-24 19:09:18.187142,40.6780473266227,-73.92308613154147,19,4,0,1,17.301250647066286,Rain,4
2025-10-23 20:05:18.187160,40.61093805518955,-73.7083803071845,20,3,0,0,33.30438563269083,Clear,2
2025-10-22 03:30:18.187179,40.63542108008964,-74.13046547033115,3,2,0,0,21.705942035808633,Clear,1
2025-10-25 21:03:18.187199,40.77823656563541,-74.01155846709105,21,5,1,0,21.805308418054313,Clear,2
2025-10-22 06:41:18.187217,40.79958490366632,-74.09965140174967,6,2,0,0,32.04970647300748,Clear,2
2025-10-25 18:41:18.187236,40.872118662663944,-74.05712156764312,18,5,1,1,19.097723359437904,Snow,4
2025-10-25 13:49:18.187254,40.71837249122887,-73.89658084815291,13,5,1,0,14.119131736854472,Clear,0
2025-10-27 10:10:18.187273,40.61158956247399,-74.17148566718657,10,0,0,0,17.701204285536132,Clear,2
2025-10-27 14:43:18.187292,40.67922153007099,-73.83909784747107,14,0,0,0,8.745809922531112,Clear,1
2025-10-22 23:27:18.187321,40.816682614511194,-74.07582160283154,23,2,0,0,13.275321506294846,Clear,0
2025-10-22 06:23:18.187344,40.70909640862809,-73.96305517546163,6,2,0,0,21.098529469547444,Clear,2
2025-10-26 06:01:18.187367,40.60677417260539,-74.11779451563669,6,6,1,0,33.49704627310695,Clear,0
2025-10-23 00:56:18.187388,40.93844840154276,-74.06335851583401,0,3,0,0,23.03105666100579,Clear,1
2025-10-22 03:05:18.187408,40.68730227825792,-73.85560070114173,3,2,0,0,-0.7837665491894299,Clear,0
2025-10-25 14:54:18.187428,40.67714679100559,-73.98217037378785,14,5,1,0,21.097326391877928,Clear,0
2025-10-24 23:30:18.187447,40.796122387762075,-74.13865390161098,23,4,0,0,29.35678393147461,Clear,1
2025-10-22 04:09:18.187466,40.55054763698023,-73.97190116477229,4,2,0,0,45.71372359688783,Clear,1
2025-10-23 21:27:18.187484,40.80907906903507,-73.98874415703656,21,3,0,0,28.61965085060156,Clear,2
2025-10-25 05:04:18.187503,40.78389599682035,-73.9615736688514,5,5,1,0,36.463972426799735,Rain,0
2025-10-26 04:29:18.187523,40.54347338252902,-74.09605328851872,4,6,1,0,33.63153102106705,Clear,0
2025-10-24 12:59:18.187543,40.8495370254722,-73.91017461738474,12,4,0,0,5.013405984930452,Snow,4
2025-10-22 13:46:18.187561,40.67986690016802,-74.01568260373934,13,2,0,0,31.852102915108894,Rain,2
2025-10-26 12:20:18.187580,40.677296767235326,-73.98025267654174,12,6,1,0,19.801102705092095,Clear,1
2025-10-24 22:48:18.187599,40.67643877877862,-74.01169456237211,22,4,0,0,41.55239538433073,Clear,1
2025-10-26 17:05:18.187618,40.729886543812796,-74.02439833363526,17,6,1,1,7.115526202426752,Fog,4
2025-10-27 20:13:18.187639,40.73238452550977,-74.1038372777615,20,0,0,0,40.05574045639953,Clear,2
2025-10-22 17:19:18.187660,40.62292000917576,-74.09696338974899,17,2,0,1,27.11622650470823,Rain,4
2025-10-27 14:23:18.187680,40.83141781823242,-73.9802861869906,14,0,0,0,15.81295159193551,Clear,2
2025-10-24 12:42:18.187700,40.76456590204691,-74.07857438131535,12,4,0,0,5.656350328411543,Clear,2
2025-10-27 09:17:18.187718,40.69029940966296,-73.88524078295697,9,0,0,1,27.48034725961725,Snow,4
2025-10-22 12:30:18.187736,40.92093146567652,-74.03645536384873,12,2,0,0,11.416422198187865,Snow,4
2025-10-26 22:52:18.187755,40.5896041874254,-73.99147732228707,22,6,1,0,23.74585109450978,Rain,0
2025-10-26 21:14:18.187773,40.7093011509503,-73.82891993643645,21,6,1,0,4.420476823233322,Rain,1
2025-10-22 11:09:18.187791,40.81137227168236,-74.06544645481382,11,2,0,0,26.63737213888021,Fog,4
2025-10-27 03:19:18.187818,40.78196206809509,-73.87738515448936,3,0,0,0,28.376974384004882,Rain,2
2025-10-25 06:56:18.187836,40.70578342885414,-74.1720960933516,6,5,1,0,28.184847346385396,Clear,1
2025-10-24 16:07:18.187854,40.604694345959174,-73.90068471466671,16,4,0,0,31.29069437535143,Snow,3
2025-10-27 22:23:18.187873,40.848463338218345,-74.2772490491848,22,0,0,0,7.259310150466762,Rain,2
2025-10-23 10:44:18.187898,40.608551512577286,-73.87820731707619,10,3,0,0,18.13128355838641,Rain,2
2025-10-26 04:57:18.187924,40.91703964227141,-73.95748248947704,4,6,1,0,-6.472528798975084,Rain,1
2025-10-28 01:40:18.187943,40.721028398927544,-73.89945196249346,1,1,0,0,32.23170950591457,Snow,2
2025-10-27 10:53:18.187962,40.97257046432344,-74.071037094407,10,0,0,0,11.939696803294302,Clear,1
2025-10-27 06:47:18.187980,40.870757214573075,-74.05828600271532,6,0,0,0,16.996395119113714,Clear,1
2025-10-23 00:10:18.187999,40.612385923324794,-74.08277975651042,0,3,0,0,0.6632169889243968,Clear,0
2025-10-26 19:28:18.188017,40.647944814394066,-73.92581426679598,19,6,1,1,28.315427577092827,Clear,3
2025-10-27 01:35:18.188035,40.729445220821304,-73.95675487359918,1,0,0,0,4.30039662342657,Rain,2
2025-10-22 04:01:18.188054,40.650485947357524,-74.06154771191602,4,2,0,0,15.040309536735293,Rain,1
2025-10-26 14:31:18.188071,40.72245452635388,-74.15598369113235,14,6,1,0,3.0099279515633235,Clear,1
2025-10-23 07:23:18.188091,40.79239065048475,-73.90114690614924,7,3,0,1,14.477769557190287,Clear,4
2025-10-26 15:44:18.188109,40.488233280100616,-74.09383711870927,15,6,1,0,13.953722213982704,Clear,0
2025-10-26 08:58:18.188128,40.741386539072494,-73.9725543210013,8,6,1,1,11.494435413378044,Rain,4
2025-10-27 23:12:18.188146,40.68925432777953,-73.9957871079129,23,0,0,0,29.074947684172557,Clear,1
2025-10-22 16:48:18.188164,40.76726674443184,-73.8043112455813,16,2,0,0,21.573615012902966,Snow,4
2025-10-23 06:00:18.188182,40.806099664265055,-73.96383150760877,6,3,0,0,28.20482181197364,Snow,4
2025-10-28 11:25:18.188212,40.81365208247786,-73.85283111987592,11,1,0,0,18.328819196831457,Rain,3
