timestamp,lat,lon,hour,day_of_week,is_weekend,is_peak_hour,temperature,weather_condition,congestion_level
2025-10-26 02:43:18.188234,40.73576279301637,-74.0212471355105,2,6,1,0,35.67307866638952,Clear,0
2025-10-28 08:36:18.188252,40.731909906801995,-74.00135634518439,8,1,0,1,27.53304269077649,Rain,4
2025-10-22 07:04:18.188271,40.7394580546695,-74.04613797573322,7,2,0,1,19.04704467613048,Clear,4
2025-10-21 23:48:18.188289,40.76851786606693,-74.07638946503005,23,1,0,0,25.18639647613567,Rain,1
2025-10-26 19:08:18.188311,40.82016317498598,-74.10865152994111,19,6,1,1,1.9004109901929382,Clear,3
2025-10-24 18:26:18.188329,40.91484019636821,-74.07998742764634,18,4,0,1,13.70928027930571,Clear,3
2025-10-27 00:30:18.188348,40.82646047717046,-74.05169673235774,0,0,0,0,26.78299411192041,Clear,0
2025-10-26 15:23:18.188366,40.58981306217592,-74.02377403214874,15,6,1,0,9.787671828692869,Rain,2
2025-10-23 18:52:18.188385,40.58476956013291,-73.91875426717199,18,3,0,1,17.775872215444345,Fog,4
2025-10-24 10:53:18.188403,40.52812275655286,-74.06266694125101,10,4,0,0,29.42166505163829,Clear,2
2025-10-28 13:44:18.188421,40.75307682919931,-73.93701367502037,13,1,0,0,45.15546207874225,Clear,1
2025-10-25 04:36:18.188440,40.73976693573971,-74.02900564355964,4,5,1,0,25.69767280232204,Rain,1
2025-10-25 23:59:18.188458,40.6183631222457,-73.9736754237091,23,5,1,0,21.965211697014702,Clear,0
2025-10-26 23:02:18.188489,40.87661127495477,-73.85589611599956,23,6,1,0,5.132292172996637,Clear,0
2025-10-26 12:36:18.188512,40.72561044149108,-74.07410516574748,12,6,1,0,13.653949647066433,Clear,1
2025-10-24 05:25:18.188531,40.700900202426915,-74.12378966429806,5,4,0,0,23.28495370129816,Rain,1
2025-10-27 09:34:18.188551,40.81515215224657,-74.11536289460633,9,0,0,1,10.33023856870787,Snow,4
2025-10-26 06:28:18.188570,40.95300262818355,-74.00826030894449,6,6,1,0,17.79035826170336,Rain,2
2025-10-27 04:09:18.188588,40.625168133202585,-74.0022339766832,4,0,0,0,9.983799901050844,Clear,0
2025-10-26 11:11:18.188607,40.77601161012684,-74.10387666478613,11,6,1,0,21.017640729876256,Rain,1
2025-10-22 21:52:18.188627,40.8527355436586,-73.91353663170872,21,2,0,0,38.11980124134871,Clear,2
2025-10-25 08:00:18.188645,40.72742480078189,-73.9537879642745,8,5,1,1,16.64587856305809,Rain,4
2025-10-21 21:55:18.188663,40.72425333662155,-73.91098545290012,21,1,0,0,40.75260872625265,Rain,2
2025-10-25 00:01:18.188682,40.69060875472065,-74.12745189556493,0,5,1,0,37.32215252485648,Rain,1
2025-10-22 16:17:18.188701,40.68076526918057,-73.96358340535981,16,2,0,0,9.684237531298422,Fog,3
2025-10-23 05:33:18.188719,40.7103645407739,-73.79177296413881,5,3,0,0,10.667865923544023,Clear,1
2025-10-27 12:00:18.188737,40.71660034781682,-73.99399686732818,12,0,0,0,14.977442838058762,Clear,2
2025-10-25 19:35:18.188755,40.7610271890703,-74.0479899699779,19,5,1,1,19.082406760004993,Clear,3
2025-10-23 00:48:18.188775,40.52636684716909,-74.09616007460356,0,3,0,0,22.24451818559972,Clear,1
2025-10-26 03:40:18.188793,40.704514908519414,-74.04331651822132,3,6,1,0,33.16943563232562,Rain,1
2025-10-22 13:31:18.188812,40.62397892445528,-74.1423039658551,13,2,0,0,32.46326885797454,Clear,1
2025-10-27 02:01:18.188830,40.75296255054915,-74.07456102810818,2,0,0,0,14.496948461545799,Snow,2
2025-10-26 02:14:18.188849,40.45181582070171,-73.96814311319051,2,6,1,0,11.061323504951892,Clear,0
2025-10-22 17:43:18.188867,40.867025594604854,-73.82555029116384,17,2,0,1,22.682168082776954,Rain,4
2025-10-27 07:16:18.188886,40.79352931248111,-74.13057660590997,7,0,0,1,15.322987986881087,Clear,4
2025-10-26 11:59:18.188904,40.55721013495101,-74.03323959704998,11,6,1,0,20.768218910602553,Clear,0
2025-10-25 16:34:18.188922,40.62410019392705,-73.9635859580921,16,5,1,0,25.87762985283748,Clear,1
2025-10-21 23:52:18.188941,40.583149823251915,-74.15725955008388,23,1,0,0,25.038156955895552,Rain,0
2025-10-24 01:45:18.188959,40.66602872278592,-73.82688562131374,1,4,0,0,35.84003605563696,Snow,4
2025-10-22 22:36:18.188978,40.7056398740586,-74.00972222365098,22,2,0,0,18.690840272302506,Clear,0
2025-10-25 04:35:18.188996,40.72066351903161,-74.2058200684532,4,5,1,0,21.393425936212644,Clear,0
2025-10-28 02:57:18.189014,40.55835355063935,-73.95565709173981,2,1,0,0,24.27870677190386,Clear,0
2025-10-25 23:11:18.189034,40.61895320897942,-73.94157318404908,23,5,1,0,13.762310393041949,Rain,1
2025-10-24 19:09:18.189065,40.70251558368639,-74.00867943466356,19,4,0,1,21.83771134623042,Clear,4
2025-10-22 06:43:18.189086,40.73255659901724,-73.96107715650803,6,2,0,0,26.387302220291847,Rain,2
2025-10-23 18:21:18.189105,40.79671848677163,-73.82446273151731,18,3,0,1,23.424277652212748,Clear,3
2025-10-21 23:51:18.189123,40.7063861653407,-73.97312375896965,23,1,0,0,23.406000190998583,Snow,3
2025-10-21 22:25:18.189141,40.74303988442382,-74.08453531425121,22,1,0,0,18.884779423410542,Rain,2
2025-10-24 01:30:18.189160,40.78494662737851,-73.94246030677851,1,4,0,0,18.499444129674732,Clear,1
2025-10-27 20:30:18.189178,40.57874713966175,-73.88955653540071,20,0,0,0,31.715805268825108,Rain,4
2025-10-23 14:12:18.189196,40.934019130938466,-73.89480122861893,14,3,0,0,16.969683590019706,Clear,1
2025-10-26 11:07:18.189214,40.7579095296583,-74.11090069225705,11,6,1,0,51.41966977287799,Rain,2
2025-10-26 02:08:18.189232,40.462859428512644,-73.77690574274092,2,6,1,0,8.432557749480514,Clear,0
2025-10-24 15:36:18.189250,40.815057043200966,-73.76202475936607,15,4,0,0,26.79973075516756,Rain,3
2025-10-26 03:47:18.189268,40.68753143119991,-73.96679154702991,3,6,1,0,12.460354111333238,Snow,1
2025-10-25 18:29:18.189286,40.758969691812425,-73.77129525166272,18,5,1,1,20.577955855852192,Rain,4
2025-10-26 16:08:18.189304,40.738224920413494,-74.05394118588181,16,6,1,0,9.413606506029186,Clear,1
2025-10-26 11:49:18.189322,40.65467648269172,-74.09555094021451,11,6,1,0,11.773785845108991,Rain,1
2025-10-28 13:34:18.189341,40.654903674480586,-73.99963116063483,13,1,0,0,21.22297503032284,Rain,3
2025-10-26 15:42:18.189358,40.967404833340446,-73.96469434662139,15,6,1,0,9.406078695300561,Rain,2
2025-10-25 14:09:18.189376,40.588413676460874,-74.07529051977959,14,5,1,0,28.02901618145686,Rain,1
2025-10-26 14:44:18.189395,40.815683829541285,-73.94902061880963,14,6,1,0,17.551997581936988,Rain,1
2025-10-28 09:13:18.189414,40.77617768809321,-73.96462009025485,9,1,0,1,32.24584437626143,Clear,4
2025-10-26 16:24:18.189433,40.580157931314105,-73.93072978514273,16,6,1,0,26.6698040343816,Rain,1
2025-10-28 09:06:18.189451,40.88057008140765,-74.0613588241708,9,1,0,1,23.02685348995986,Rain,4
2025-10-28 02:39:18.189469,40.637936468596365,-73.91918968570421,2,1,0,0,3.6849917861583528,Rain,2
2025-10-25 09:29:18.189488,40.6478722454934,-74.12839402667623,9,5,1,1,12.409595527913517,Clear,3
2025-10-23 07:32:18.189506,40.736178591179076,-74.16158956462036,7,3,0,1,24.626263353811026,Snow,4
2025-10-23 06:45:18.189525,40.577074476917325,-74.02490814691619,6,3,0,0,5.00412543797067,Clear,1
2025-10-24 06:51:18.189543,40.68675014380613,-73.83331661577813,6,4,0,0,25.583269125217225,Clear,2
2025-10-28 13:57:18.189562,40.84392102303924,-73.93655936810546,13,1,0,0,4.4399326722631685,Clear,1
2025-10-23 17:40:18.189581,40.844200947464394,-74.12745434897263,17,3,0,1,9.07687235327421,Rain,4
2025-10-28 08:29:18.189599,40.79933169020204,-73.92959039215037,8,1,0,1,13.513374129511302,Clear,4
2025-10-26 03:26:18.189626,40.73200491164901,-74.03691164642025,3,6,1,0,25.03736046212426,Clear,0
2025-10-23 12:42:18.189649,40.64459656168007,-74.12344898824931,12,3,0,0,7.796826227842246,Clear,1
2025-10-23 07:53:18.189668,40.62799013006608,-74.16610192977018,7,3,0,1,23.88578604530964,Clear,4
2025-10-22 14:19:18.189686,40.74933009930218,-73.86579278527822,14,2,0,0,20.261224315397257,Clear,0
2025-10-21 23:37:18.189705,40.72098293585476,-74.01588896531912,23,1,0,0,25.684410062561547,Clear,1
2025-10-26 22:30:18.189723,40.69530402433046,-74.08157451594928,22,6,1,0,9.634240836437026,Clear,0
2025-10-25 16:44:18.189742,40.78402714895059,-73.99397743665658,16,5,1,0,0.3085271402645233,Clear,0
2025-10-27 08:23:18.189760,40.95928776358577,-74.03601402843925,8,0,0,1,20.103526198433805,Rain,4
2025-10-22 22:57:18.189778,40.76382790105321,-73.9062187281736,22,2,0,0,29.507963003361482,Clear,0
2025-10-26 16:37:18.189797,40.76357576703115,-74.00060115815542,16,6,1,0,20.644744148101204,Clear,0
2025-10-25 14:34:18.189816,40.785376682316304,-74.05189568858246,14,5,1,0,20.49053409274357,Clear,0
2025-10-26 04:27:18.189836,40.82719879192022,-74.20755994366631,4,6,1,0,19.209212523936483,Clear,0
2025-10-22 01:46:18.189854,40.727666745720214,-74.0397085971118,1,2,0,0,14.363509725736574,Fog,2
2025-10-25 09:05:18.189872,40.64188736150981,-73.92055393732053,9,5,1,1,29.37258089563939,Clear,3
2025-10-22 17:35:18.189891,40.63949939367234,-74.0803290002965,17,2,0,1,24.906362214227144,Clear,3
2025-10-24 17:34:18.189909,40.60840271600018,-74.0268960487332,17,4,0,1,6.331213015845789,Snow,4
2025-10-22 16:06:18.189927,40.67217977613782,-74.12223071563876,16,2,0,0,14.328075811873218,Fog,3
2025-10-26 03:25:18.189946,40.65817555517475,-73.96681959945974,3,6,1,0,10.058937669578073,Clear,0
2025-10-24 22:12:18.189964,40.71178840885311,-73.78415785758853,22,4,0,0,16.104033931412076,Clear,1
2025-10-22 00:10:18.189982,40.48253030104553,-74.05049457601247,0,2,0,0,34.711703274936085,Clear,0
2025-10-23 10:49:18.190000,40.82703264545383,-74.11808223655204,10,3,0,0,26.779258713392693,Clear,1
2025-10-24 07:14:18.190018,40.79369292004713,-74.07704525498349,7,4,0,1,-4.317135712621479,Rain,4
2025-10-26 08:46:18.190036,40.84297412893988,-73.84984888032731,8,6,1,1,8.087098607121938,Clear,3
2025-10-26 12:20:18.190055,40.91413872475266,-73.99234646689173,12,6,1,0,22.369614157120427,Clear,0
2025-10-27 00:05:18.190073,40.70049860766431,-73.99658205583196,0,0,0,0,-4.339022565480345,Clear,1
2025-10-21 20:22:18.190092,40.60513390654757,-74.18386308332099,20,1,0,0,12.020405222585557,Clear,1
2025-10-26 02:48:18.190110,40.77351311007836,-73.87488411136819,2,6,1,0,16.773201611578642,Clear,0
2025-10-26 10:36:18.190129,40.776968743715464,-73.88353729127736,10,6,1,0,13.56481769619857,Clear,1
2025-10-25 11:44:18.190150,40.70912236943045,-74.10752134031452,11,5,1,0,43.63633443675384,Snow,3
2025-10-27 15:31:18.190168,40.62989625416468,-73.98582994400834,15,0,0,0,-1.6564522840412366,Clear,2
2025-10-23 07:18:18.190193,40.73385700339585,-73.95475004477785,7,3,0,1,7.8754272115077235,Clear,4
2025-10-21 14:55:18.190224,40.79655627033584,-74.08736453560597,14,1,0,0,24.90974951638251,Clear,2
2025-10-22 01:03:18.190244,40.82527986445932,-74.08593940761614,1,2,0,0,37.29891154519835,Clear,1
2025-10-24 18:15:18.190263,40.593190276817566,-74.00997389048062,18,4,0,1,34.781268261732606,Clear,3
2025-10-22 13:13:18.190282,40.52288236120845,-73.99815706009814,13,2,0,0,27.533416211045324,Clear,2
2025-10-28 04:33:18.190300,40.65056218050092,-73.95819100033725,4,1,0,0,17.909767427139748,Clear,0
2025-10-27 04:10:18.190318,40.73886628331504,-74.1460507960275,4,0,0,0,8.041169379648156,Rain,2
2025-10-23 02:16:18.190336,40.740598306474276,-73.86051893550082,2,3,0,0,12.1510168691776,Clear,1
2025-10-24 00:26:18.190355,40.79018327436423,-73.89378249711983,0,4,0,0,18.939380909619615,Rain,2
2025-10-26 17:15:18.190373,40.88549638512334,-74.04596361856146,17,6,1,1,3.011508001963545,Snow,4
2025-10-25 11:25:18.190392,40.67118059972699,-74.12407820626504,11,5,1,0,20.29046772381744,Clear,1
2025-10-24 02:03:18.190410,40.72544490228235,-74.07479373874638,2,4,0,0,40.615035766363974,Clear,1
2025-10-21 16:58:18.190428,40.87341194918313,-73.84975404931379,16,1,0,0,30.9027450634426,Clear,1
2025-10-26 00:11:18.190446,40.69578153774751,-74.05132280493272,0,6,1,0,29.47825802837216,Rain,1
2025-10-27 14:00:18.190465,40.62234853110106,-74.03630929443948,14,0,0,0,13.616561398569976,Rain,2
2025-10-22 09:13:18.190483,40.86414497432421,-73.94291883154452,9,2,0,1,21.898478362124642,Fog,4
2025-10-22 11:40:18.190501,40.58002841042434,-74.00758197102621,11,2,0,0,23.037803094905055,Rain,2
2025-10-27 09:06:18.190521,40.72688862469112,-74.18284393655628,9,0,0,1,30.329639471528058,Clear,3
2025-10-27 03:36:18.190540,40.76416001065697,-74.0592700839662,3,0,0,0,8.885869878655651,Clear,0
2025-10-23 21:48:18.190562,40.722790554390244,-73.99140383902869,21,3,0,0,17.25771642945469,Clear,1
2025-10-22 17:16:18.190580,40.74814829059487,-73.99384949885983,17,2,0,1,18.99845923520047,Clear,3
2025-10-28 03:32:18.190599,40.61739382522537,-74.10136046130197,3,1,0,0,19.334714824479672,Rain,2
2025-10-22 23:51:18.190618,40.86206885689595,-74.03311236010425,23,2,0,0,14.739219677880412,Clear,0
2025-10-23 10:20:18.190637,40.81810574330154,-73.80266947013965,10,3,0,0,30.71124573784651,Clear,1
2025-10-28 06:31:18.190657,40.71949907172249,-73.9544060782296,6,1,0,0,18.904507085307966,Snow,3
2025-10-25 23:02:18.190676,40.79222646796219,-74.13142894231693,23,5,1,0,6.668426893463451,Clear,1
2025-10-25 17:53:18.190695,40.65206544012346,-73.8430676663382,17,5,1,1,24.6999826076317,Clear,3
2025-10-28 10:56:18.190714,40.68324587598535,-73.99076844864234,10,1,0,0,11.724097793512803,Rain,3
2025-10-24 03:05:18.190733,40.60326544361431,-74.02777309844885,3,4,0,0,17.991485217093803,Rain,1
2025-10-24 04:47:18.190751,40.64172398964509,-73.99862298921131,4,4,0,0,18.171035588951597,Clear,1
2025-10-22 19:04:18.190779,40.71143971655547,-73.8602641441729,19,2,0,1,21.284517375977526,Clear,4
2025-10-28 01:00:18.190801,40.72506703159948,-73.84353215415304,1,1,0,0,16.39526595795404,Clear,1
2025-10-26 08:00:18.190820,40.801110977714714,-74.01378371970128,8,6,1,1,10.265532586005238,Clear,2
2025-10-28 13:03:18.190838,40.67016424037945,-73.89115542908033,13,1,0,0,1.6923155160513375,Rain,3
2025-10-21 22:12:18.190856,40.63167867861445,-73.91256902540788,22,1,0,0,8.582359074842,Clear,1
2025-10-23 04:22:18.190875,40.59088853886808,-73.99422787826191,4,3,0,0,13.56450167682538,Rain,2
2025-10-26 03:07:18.190893,40.79168992980335,-74.03319120010734,3,6,1,0,45.436678953015274,Clear,0
2025-10-25 03:27:18.190913,40.617287742065066,-73.96364009344066,3,5,1,0,12.641960849571701,Clear,0
2025-10-23 09:28:18.190931,40.74681177064046,-74.06024680667062,9,3,0,1,19.90913425273744,Clear,4
2025-10-25 03:25:18.190949,40.82767334829295,-73.86276579687825,3,5,1,0,18.128557349954512,Clear,0
2025-10-27 10:55:18.190968,40.75178868194724,-74.08323697843143,10,0,0,0,14.760034265446436,Clear,1
2025-10-21 18:03:18.190987,40.74664838434617,-74.0355401410139,18,1,0,1,38.078761587991906,Rain,4
2025-10-26 20:01:18.191006,40.84451150673399,-74.01780685269911,20,6,1,0,19.088308804438128,Clear,0
2025-10-28 02:03:18.191024,40.71977792134988,-73.90179805168371,2,1,0,0,14.016321897697813,Clear,1
2025-10-26 01:47:18.191043,40.87433756894695,-74.03823204692114,1,6,1,0,4.815510560352598,Rain,1
2025-10-26 10:37:18.191061,40.75573310218199,-73.96775585821807,10,6,1,0,16.82426801176262,Clear,0
2025-10-21 16:52:18.191080,40.62048673895422,-73.95561815815599,16,1,0,0,17.757448412424303,Rain,2
2025-10-21 21:38:18.191098,40.51918846863214,-73.99341530303806,21,1,0,0,25.13907849658915,Clear,2
2025-10-21 21:56:18.191117,40.78114185046234,-74.0654134576775,21,1,0,0,22.822076428899347,Clear,2
2025-10-24 21:18:18.191135,40.780057370120275,-73.81601180651047,21,4,0,0,2.9512144586767626,Clear,0
2025-10-23 10:36:18.191153,40.61761495253254,-74.03636167053078,10,3,0,0,19.02276946929081,Clear,2
2025-10-27 11:29:18.191171,40.67223750087879,-74.01273912357182,11,0,0,0,23.882426477853443,Fog,3
2025-10-27 00:06:18.191190,40.73239750338646,-73.97430205822266,0,0,0,0,10.645612979554047,Rain,2
2025-10-22 15:48:18.191208,40.635151819194036,-73.79687150975754,15,2,0,0,2.997951254519336,Clear,2
2025-10-22 19:39:18.191227,40.78734041973454,-74.09459159959593,19,2,0,1,16.428976301922603,Clear,4
2025-10-25 13:34:18.191245,40.702355078146255,-74.022882172319,13,5,1,0,20.8312246565668,Rain,1
2025-10-28 09:14:18.191263,40.89886844458705,-73.92006899023066,9,1,0,1,19.367765435170412,Clear,3
2025-10-26 13:33:18.191283,40.810319762978246,-73.95589058300601,13,6,1,0,26.532831732495378,Snow,4
2025-10-22 14:24:18.191301,40.64739243168726,-74.18906328968565,14,2,0,0,28.858031376017195,Rain,3
2025-10-26 06:45:18.191320,40.85601701435247,-74.03315244754914,6,6,1,0,11.885103222664757,Rain,2
2025-10-22 03:08:18.191347,40.687141206981785,-74.24627539348997,3,2,0,0,21.232048067844858,Rain,2
2025-10-28 12:41:18.191371,40.65043945650708,-74.16087629221232,12,1,0,0,28.065641766809996,Snow,4
2025-10-23 23:48:18.191390,40.462619713861216,-74.15932746037092,23,3,0,0,14.373865171713438,Clear,2
2025-10-22 14:32:18.191408,40.62336673769116,-74.07294101948325,14,2,0,0,16.907909229501364,Clear,1
