timestamp,lat,lon,hour,day_of_week,is_weekend,is_peak_hour,temperature,weather_condition,congestion_level
2025-10-21 19:57:18.191427,40.56772880822565,-74.03767533293986,19,1,0,1,14.192222114960284,Clear,4
2025-10-22 04:32:18.191445,40.816623959286574,-73.99736324329265,4,2,0,0,19.359296998715024,Clear,0
2025-10-24 02:46:18.191473,40.675843114714624,-74.11835162049108,2,4,0,0,23.438448231242994,Rain,2
2025-10-28 01:41:18.191491,40.55468092979679,-73.91649616859239,1,1,0,0,21.448676646575553,Rain,1
2025-10-26 10:50:18.191509,40.79466306617799,-74.1265003521099,10,6,1,0,13.297499782737624,Rain,2
2025-10-22 19:51:18.191527,40.86493984978319,-74.05509374498713,19,2,0,1,17.751440181919214,Clear,3
2025-10-25 16:26:18.191546,40.83544051438704,-73.89029036145361,16,5,1,0,19.014118677157384,Clear,1
2025-10-24 19:55:18.191565,40.7334724047245,-73.9301061399878,19,4,0,1,13.875626253595621,Snow,4
2025-10-22 17:25:18.191585,40.71863510042855,-74.08047842067265,17,2,0,1,19.667700093555393,Clear,3
2025-10-23 07:23:18.191604,40.62920459204193,-74.01628770440917,7,3,0,1,18.253621481900698,Clear,3
2025-10-22 14:08:18.191623,40.809745720052675,-73.96328056381283,14,2,0,0,38.40217134841991,Rain,2
2025-10-27 13:03:18.191642,40.82460156545761,-73.99285415992188,13,0,0,0,14.381143364525713,Clear,1
2025-10-23 03:39:18.191661,40.53086920713353,-74.07531868272365,3,3,0,0,33.043402428781526,Clear,0
2025-10-22 17:32:18.191679,40.77048381678746,-74.24517216577128,17,2,0,1,24.487805185665167,Clear,3
2025-10-26 03:41:18.191698,40.68199657158143,-73.92803394677307,3,6,1,0,20.495785204847067,Clear,0
2025-10-22 23:48:18.191717,40.756442512949306,-73.87336578020128,23,2,0,0,21.071602277822432,Clear,1
2025-10-24 03:56:18.191735,40.864263690658035,-73.80243216809612,3,4,0,0,8.852522926751107,Clear,1
2025-10-27 00:50:18.191754,40.60298545219692,-74.04218113392325,0,0,0,0,17.412039373328977,Clear,1
2025-10-24 09:06:18.191773,40.7034565929083,-73.9831017574939,9,4,0,1,31.731246375866412,Snow,4
2025-10-23 06:33:18.191792,40.73298995596284,-74.08379188126673,6,3,0,0,46.329244369298515,Clear,1
2025-10-27 12:53:18.191811,40.776605110144075,-73.95591555250556,12,0,0,0,9.365979934290491,Clear,1
2025-10-26 23:07:18.191830,40.71584955047536,-74.13820993199448,23,6,1,0,26.349078041137197,Rain,0
2025-10-25 00:28:18.191849,40.80894216853675,-74.18847240469007,0,5,1,0,40.740826697499735,Clear,0
2025-10-26 05:09:18.191867,40.82289596349986,-73.81016525457794,5,6,1,0,15.520855203130154,Rain,0
2025-10-22 12:04:18.191886,40.758306113893894,-73.92992272503294,12,2,0,0,22.579621615816578,Snow,3
2025-10-27 11:15:18.191904,40.65333941661605,-74.21578954413087,11,0,0,0,23.26798909889781,Clear,2
2025-10-26 22:21:18.191935,40.64625145853098,-73.91868305693065,22,6,1,0,23.771003939021863,Snow,1
2025-10-25 16:04:18.192355,40.7075980311542,-73.84184730513559,16,5,1,0,52.54647293154127,Clear,0
2025-10-27 05:42:18.192460,40.65323387059565,-73.86855619068292,5,0,0,0,47.15946572312882,Clear,0
2025-10-25 19:25:18.192585,40.707310599938374,-73.97744459251423,19,5,1,1,24.14698528730887,Rain,4
2025-10-21 20:21:18.192671,40.72910610674294,-74.00677292222548,20,1,0,0,9.767722338567019,Clear,1
2025-10-26 23:19:18.192718,40.699274567460634,-73.90564334398167,23,6,1,0,26.559007765297608,Clear,0
2025-10-23 12:24:18.192770,40.936774303992784,-73.95999293936525,12,3,0,0,14.717210265980201,Rain,3
2025-10-22 01:52:18.192804,40.857493353819955,-73.99190611144085,1,2,0,0,18.76271663732827,Fog,2
2025-10-28 09:01:18.192839,40.648651840477704,-73.9628077455326,9,1,0,1,26.971028559082725,Rain,4
2025-10-27 11:05:18.192947,40.74794482075416,-73.89898497616836,11,0,0,0,11.797586705512984,Clear,1
2025-10-26 18:04:18.192989,40.64528217250256,-74.02045186707156,18,6,1,1,21.067871934741735,Clear,2
2025-10-25 08:26:18.193033,40.751861317772935,-73.9267067059514,8,5,1,1,15.265419063676404,Clear,3
2025-10-26 16:52:18.193067,40.75753993464668,-74.08155033345997,16,6,1,0,24.264958189196886,Rain,1
2025-10-23 15:28:18.193101,40.6339059231241,-74.05308289765138,15,3,0,0,20.595529683136153,Clear,1
2025-10-23 05:45:18.193135,40.565067195909386,-73.98022391171399,5,3,0,0,15.935377787706384,Clear,0
2025-10-28 04:33:18.193169,40.41084878441792,-73.98761504552463,4,1,0,0,13.510861187275012,Clear,1
2025-10-21 16:56:18.193203,40.46045125297921,-73.82593413700364,16,1,0,0,9.154662067079487,Clear,1
2025-10-26 08:23:18.193241,40.64325307686784,-73.85029014593758,8,6,1,1,10.357053602436318,Clear,3
2025-10-26 23:35:18.193283,40.78348174293137,-73.9129743843758,23,6,1,0,21.897117287255252,Clear,0
2025-10-25 19:13:18.193320,40.76077874429842,-74.02338866415892,19,5,1,1,21.849008169289768,Clear,2
2025-10-25 14:50:18.193358,40.815542153533876,-74.07237203769797,14,5,1,0,28.50897962167972,Snow,2
2025-10-25 19:48:18.193395,40.637879304228576,-73.97182710852596,19,5,1,1,27.380803749096508,Clear,3
2025-10-26 12:31:18.193430,40.80933974845912,-73.88238692781938,12,6,1,0,9.446129829075126,Fog,3
2025-10-26 12:59:18.193464,40.71244920079915,-74.1030003967509,12,6,1,0,19.269665201811975,Clear,1
2025-10-22 15:36:18.193500,40.657746315050844,-74.12807124259142,15,2,0,0,32.35121821948528,Clear,1
2025-10-24 16:01:18.193566,40.75204651411266,-73.94304058636061,16,4,0,0,26.481372699075333,Rain,3
2025-10-22 19:49:18.193603,40.63859938643424,-74.04779635038386,19,2,0,1,11.303369187253056,Rain,4
2025-10-27 22:28:18.193638,40.8675999753924,-74.08214075432848,22,0,0,0,16.713815242510154,Clear,1
2025-10-22 16:05:18.193670,40.538415188336714,-73.9940981593946,16,2,0,0,17.714000846599813,Rain,2
2025-10-27 05:05:18.193706,40.62689120576359,-73.88646638819972,5,0,0,0,29.140219592182046,Snow,2
2025-10-27 19:08:18.193743,40.70188914823474,-74.05485975819927,19,0,0,1,3.0382093230441214,Rain,4
2025-10-23 12:02:18.193780,40.7359648015484,-73.89621576391117,12,3,0,0,4.752945500121941,Clear,1
2025-10-24 10:00:18.193823,40.592172869071725,-74.1340268409363,10,4,0,0,26.28715860800305,Rain,2
2025-10-25 20:52:18.193859,40.729276084123654,-74.00091122981439,20,5,1,0,26.702198972773388,Rain,2
2025-10-27 17:32:18.193883,40.74258949164787,-73.94937191202827,17,0,0,1,13.800658125951038,Snow,4
2025-10-25 05:40:18.193945,40.643295633985026,-74.01011694769126,5,5,1,0,20.208864882959617,Fog,2
2025-10-26 05:40:18.193971,40.645716396326655,-73.94303001472875,5,6,1,0,28.328993285973894,Rain,1
2025-10-26 18:45:18.193992,40.80314490360911,-73.9999391164325,18,6,1,1,31.228639537338076,Clear,3
2025-10-26 06:04:18.194012,40.837118343721436,-74.09588131880349,6,6,1,0,21.656589435685323,Clear,0
2025-10-28 12:25:18.194032,40.71231753780949,-73.92869866377463,12,1,0,0,18.992617545939947,Clear,1
2025-10-22 22:43:18.194052,40.64290495605364,-73.88077870902401,22,2,0,0,21.076950056467826,Snow,3
2025-10-23 10:22:18.194072,40.740973506382936,-73.84916607239698,10,3,0,0,42.88947489713207,Clear,1
2025-10-25 12:14:18.194092,40.570404284754986,-74.03266523292343,12,5,1,0,24.478617477517936,Clear,1
2025-10-28 09:34:18.194115,40.7413918660476,-74.08789966901587,9,1,0,1,25.466953237658757,Clear,3
2025-10-26 13:37:18.194151,40.69104592514161,-74.1549000355124,13,6,1,0,14.94343640062559,Snow,2
2025-10-28 04:12:18.194176,40.766314143545536,-73.93006120606908,4,1,0,0,11.633720707093689,Clear,1
2025-10-23 14:32:18.194196,40.70431101814977,-74.13033239284061,14,3,0,0,27.19757942148182,Rain,2
2025-10-25 04:15:18.194216,40.769031662062325,-73.96427365521419,4,5,1,0,24.63443072360819,Rain,1
2025-10-27 06:12:18.194236,40.587759226603026,-73.94554846736446,6,0,0,0,24.695718183484328,Clear,2
2025-10-25 13:39:18.194255,40.628328353824394,-74.08780860496105,13,5,1,0,54.958777896000996,Clear,0
2025-10-24 15:59:18.194275,40.57838855296368,-74.16632604668159,15,4,0,0,1.334600486393839,Rain,3
2025-10-24 15:06:18.194294,40.52876709637658,-73.84498284706214,15,4,0,0,24.87164440220192,Rain,3
2025-10-22 22:10:18.194313,40.60425439231038,-73.93515789571055,22,2,0,0,24.917963315880797,Clear,1
2025-10-22 01:17:18.194332,40.874521257496866,-73.99556440624768,1,2,0,0,27.792738873941634,Clear,0
2025-10-25 23:14:18.194352,40.6938879609223,-73.91383498880755,23,5,1,0,16.391085805753928,Rain,0
2025-10-23 19:17:18.194371,40.58756065555869,-73.9696368117375,19,3,0,1,16.337684606817383,Clear,4
2025-10-24 18:27:18.194392,40.452378614337285,-73.98610518532035,18,4,0,1,15.214327579838862,Rain,4
2025-10-24 02:24:18.194412,40.81865043004512,-74.05403774909803,2,4,0,0,13.955083912199516,Clear,0
2025-10-26 07:08:18.194431,40.66238201689924,-74.01415226731017,7,6,1,1,26.902368003802724,Clear,1
2025-10-22 13:17:18.194450,40.626157938855144,-73.94143845258303,13,2,0,0,19.719096865919777,Clear,1
2025-10-27 13:12:18.194470,40.83453735697516,-73.92394445809936,13,0,0,0,2.7419327120940338,Rain,2
2025-10-23 12:06:18.194491,40.65573286513867,-73.93257817812918,12,3,0,0,16.413906805424578,Clear,1
2025-10-26 14:31:18.194510,40.65304898053084,-73.86376301383015,14,6,1,0,14.015740646564396,Clear,1
2025-10-28 13:11:18.194529,40.726125723386126,-74.18092200430102,13,1,0,0,16.752265267208248,Clear,3
2025-10-23 13:29:18.194555,40.553953545958244,-73.92670651465069,13,3,0,0,16.160287280476485,Rain,3
2025-10-25 06:47:18.194574,40.48188162687151,-73.99029463945986,6,5,1,0,25.345056484805504,Snow,3
2025-10-26 15:20:18.194593,40.67102202025682,-73.91177618485027,15,6,1,0,26.41815530241691,Clear,0
2025-10-23 04:29:18.194612,40.75675012306203,-73.92810634964879,4,3,0,0,26.336115405758314,Rain,2
2025-10-24 11:37:18.194631,40.69450983428848,-74.20251005743536,11,4,0,0,27.941400600761792,Clear,1
2025-10-27 12:57:18.194650,40.70677110086084,-73.96052048303576,12,0,0,0,28.90383163519786,Clear,2
2025-10-26 11:29:18.194668,40.941780579746045,-73.81324306148218,11,6,1,0,18.192395102044397,Clear,0
2025-10-22 06:56:18.194688,40.76200188479928,-74.05860348426675,6,2,0,0,10.036083108329327,Clear,1
2025-10-22 14:58:18.194706,40.770805324844815,-73.9048923542449,14,2,0,0,29.674877492386386,Rain,2
2025-10-24 15:45:18.194728,40.647860830625625,-73.92879052110247,15,4,0,0,32.11943985386401,Rain,3
2025-10-24 20:27:18.194761,40.57825151637478,-73.93779404914233,20,4,0,0,7.731244654862106,Clear,1
2025-10-21 16:36:18.194781,40.56056408137821,-73.894731162501,16,1,0,0,13.147938021405942,Rain,2
2025-10-23 18:01:18.194801,40.65921985369477,-74.1767357957593,18,3,0,1,15.677621608353732,Rain,4
2025-10-23 09:43:18.194822,40.72927437874644,-74.01005183500358,9,3,0,1,14.41005272118002,Rain,4
2025-10-26 00:15:18.194842,40.86483392373095,-74.05547809457669,0,6,1,0,10.36241073789389,Clear,0
2025-10-23 12:18:18.194861,40.753291409895915,-74.01023356581982,12,3,0,0,23.881702576679903,Clear,2
2025-10-22 23:25:18.194880,40.746912731343976,-74.13475190260593,23,2,0,0,12.028572755934327,Clear,1
2025-10-25 22:18:18.194915,40.5380546915305,-74.01880417062746,22,5,1,0,22.07267329398944,Clear,0
2025-10-22 15:35:18.194937,40.704461572472574,-73.98743074102589,15,2,0,0,36.734520902985366,Clear,2
2025-10-23 13:46:18.194958,40.6223085347944,-73.86049394175183,13,3,0,0,39.48670957721485,Clear,1
2025-10-24 12:12:18.194978,40.92833327481906,-74.10375621254727,12,4,0,0,25.977317081136242,Clear,2
2025-10-23 07:18:18.194998,40.62634342727217,-73.8364611541548,7,3,0,1,4.688924974442779,Clear,4
2025-10-26 16:28:18.195017,40.7885905396111,-73.8600892842698,16,6,1,0,26.462973694035725,Rain,1
2025-10-25 00:34:18.195036,40.710444784912575,-74.02343542579028,0,5,1,0,23.16540326608632,Clear,0
2025-10-24 03:33:18.195055,40.43080690679966,-73.94775518753451,3,4,0,0,22.638517010739346,Fog,2
2025-10-28 00:33:18.195074,40.793553099981885,-74.10332423133725,0,1,0,0,22.942241290134938,Clear,0
2025-10-25 04:23:18.195093,40.705387289357,-74.03021492258239,4,5,1,0,10.268846397786797,Clear,0
2025-10-24 07:18:18.195113,40.874297681891115,-73.90629062445055,7,4,0,1,24.99685110302934,Clear,4
2025-10-26 21:07:18.195132,40.80447449190592,-74.07527314644886,21,6,1,0,3.230915260307455,Clear,1
2025-10-22 00:19:18.195152,40.63647138958214,-74.00220621645524,0,2,0,0,21.53831916078257,Clear,1
2025-10-27 04:01:18.195171,40.79813864433291,-74.04488288533086,4,0,0,0,15.796048776383728,Snow,3
2025-10-24 02:58:18.195190,40.79587098504961,-74.10773239077974,2,4,0,0,39.92515353168118,Clear,0
2025-10-25 12:45:18.195209,40.67315641705686,-73.86633715204927,12,5,1,0,24.65584016541032,Clear,1
2025-10-26 09:32:18.195228,40.546339026496625,-73.84338572012169,9,6,1,1,29.78924006865424,Clear,2
2025-10-27 08:49:18.195248,40.642876178271486,-74.05523580739936,8,0,0,1,27.903718960517114,Clear,4
2025-10-23 10:45:18.195268,40.691907151312044,-73.87920778666681,10,3,0,0,38.69615330504517,Rain,2
2025-10-27 11:25:18.195287,40.68565185323931,-73.9904477574045,11,0,0,0,15.072504472200475,Snow,4
2025-10-27 16:15:18.195306,40.700254573999715,-73.97321204758407,16,0,0,0,27.076364237084874,Clear,2
2025-10-26 11:21:18.195325,40.68982003694248,-74.09114064342603,11,6,1,0,5.99326008881437,Clear,1
2025-10-21 15:43:18.195358,40.73028177688088,-73.98953448446414,15,1,0,0,40.56543564829541,Rain,2
2025-10-22 18:37:18.195382,40.87227340073169,-74.06988615279444,18,2,0,1,-7.610619661559895,Clear,3
2025-10-24 03:44:18.195403,40.72264628170742,-73.89392625551834,3,4,0,0,23.74278180481145,Rain,1
2025-10-27 18:49:18.195422,40.87002421665197,-74.0640416847218,18,0,0,1,23.135379672835153,Snow,4
2025-10-27 08:43:18.195443,40.723374947944436,-74.15872199224714,8,0,0,1,6.223824992457628,Rain,4
2025-10-23 23:50:18.195463,40.72405507150082,-73.96149641358838,23,3,0,0,4.140166877620416,Clear,0
2025-10-21 14:35:18.195481,40.62810876716831,-73.83401537888975,14,1,0,0,13.821075312676196,Rain,2
2025-10-24 12:53:18.195500,40.74558211728431,-73.91357298604622,12,4,0,0,22.51836750623619,Clear,1
2025-10-25 00:24:18.195520,40.702613660563436,-73.93355895285664,0,5,1,0,9.826663432452264,Fog,2
2025-10-25 03:43:18.195539,40.76653156575442,-73.87256496740507,3,5,1,0,10.934301182228658,Snow,2
2025-10-24 03:57:18.195558,40.78540034325677,-74.1000644897641,3,4,0,0,29.154170212302745,Snow,3
2025-10-28 13:36:18.195577,40.750010547260686,-73.96708408043321,13,1,0,0,-0.858158589232886,Rain,2
2025-10-24 05:53:18.195596,40.81721910887909,-73.69381031025739,5,4,0,0,15.849984176648807,Rain,0
2025-10-24 12:51:18.195614,40.69434153367547,-74.07581955330916,12,4,0,0,19.57176618688425,Rain,3
2025-10-24 04:16:18.195633,40.685229780707914,-73.91193038561774,4,4,0,0,13.932997052347034,Clear,1
2025-10-26 02:13:18.195652,40.683322071570025,-73.87138217363734,2,6,1,0,1.2344729395812593,Fog,2
2025-10-21 14:19:18.195671,40.58737011370643,-74.15309087571876,14,1,0,0,13.952553354617873,Clear,0
2025-10-25 18:20:18.195690,40.69975401309606,-74.04553054774398,18,5,1,1,31.10117606666318,Snow,4
2025-10-28 04:08:18.195709,40.69265084660525,-74.00665213152294,4,1,0,0,22.685339864648085,Rain,2
2025-10-25 05:52:18.195728,40.85634357858394,-74.22693516058233,5,5,1,0,33.383637314463854,Clear,0
2025-10-24 05:29:18.195748,40.63270192066823,-73.85535782779984,5,4,0,0,8.508451157602025,Rain,1
2025-10-22 06:47:18.195767,40.88279573745764,-73.89884568477652,6,2,0,0,38.64625056823079,Snow,4
2025-10-26 12:18:18.195785,40.63793197984949,-74.17602097425177,12,6,1,0,33.693876725962944,Rain,1
2025-10-25 17:21:18.195804,40.636991467331285,-74.07473843120907,17,5,1,1,20.15618333949603,Clear,3
2025-10-23 20:55:18.195823,40.92053799955912,-73.86387170170475,20,3,0,0,1.8175956600285232,Clear,0
2025-10-26 19:02:18.195842,40.647016544614786,-73.92054747729334,19,6,1,1,20.983101922381024,Rain,3
2025-10-25 21:41:18.195861,40.59524053943752,-74.09550698422765,21,5,1,0,9.866841644022742,Clear,1
2025-10-23 14:52:18.195879,40.77420256472585,-73.95316071881322,14,3,0,0,27.393058408322965,Clear,2
2025-10-21 16:57:18.195910,40.66679237458665,-74.01263876175899,16,1,0,0,23.496500472996935,Clear,1
2025-10-23 19:28:18.195942,40.75008329917986,-73.95894852382392,19,3,0,1,20.679909075811665,Clear,3
2025-10-27 05:09:18.195965,40.90247381819966,-74.07831156306389,5,0,0,0,27.438766245146383,Clear,1
2025-10-25 01:25:18.195985,40.7884788679987,-73.94475312059863,1,5,1,0,19.02663181337317,Snow,1
2025-10-23 13:47:18.196004,40.70886927123724,-74.01944967844017,13,3,0,0,1.8796109887037993,Rain,3
2025-10-26 05:01:18.196022,40.77500699903061,-73.87310666804646,5,6,1,0,30.71411301887491,Rain,2
2025-10-24 22:21:18.196041,40.737730859564174,-73.90149115259152,22,4,0,0,37.6877178325942,Clear,0
2025-10-26 12:19:18.196060,40.87795462691923,-73.818608257897,12,6,1,0,5.130640274728824,Snow,2
2025-10-23 09:24:18.196079,40.565719491832674,-73.99188307013084,9,3,0,1,26.255080168310357,Fog,4
2025-10-28 00:06:18.196097,40.706185671512635,-74.07130916613504,0,1,0,0,9.410924129433996,Rain,2
2025-10-28 01:07:18.196117,40.7129379651008,-74.1336772952131,1,1,0,0,30.114630354083562,Rain,2
