lat,lon,timestamp,hour,day_of_week,is_weekend,is_peak_hour,temperature,humidity,weather_condition,wind_speed,average_speed,congestion_level
40.69238902184689,-74.02870787184493,2025-10-09 13:38:55.405998,13,3,0,0,27.674347291529088,31.23506965774815,Clear,19.398197043239886,38.881198819530795,1
40.754242702464296,-74.01122549012693,2025-09-30 06:56:55.406758,6,1,0,0,29.50369682396903,47.47374841188251,Clear,12.23705789444759,45.365823071875376,0
40.74477696298664,-73.99139474960924,2025-10-11 09:34:55.407024,9,5,1,1,25.97720466912608,60.8540663048167,Clear,11.84829137724085,29.462226656247278,2
40.69295698018345,-74.05050253850106,2025-10-01 01:39:55.407175,1,2,0,0,29.47439821046639,35.86032684038303,Clear,13.684660530243137,38.490064225776976,1
40.67862289071044,-74.04679450453831,2025-10-14 21:46:55.407286,21,1,0,0,23.893489132561232,69.75133706123893,Clear,6.2342215217882195,49.86502775262066,0
40.75956657278508,-74.00688334246824,2025-10-07 22:00:55.407356,22,1,0,0,9.561035917651651,85.59953194762765,Rain,14.545439917128418,36.30827425460654,1
40.71576010091272,-74.0397680675054,2025-10-18 19:50:55.407413,19,5,1,1,26.591905984289845,62.381527943344786,Fog,11.735023313276965,29.15908190747115,2
40.720015024623585,-74.02475676772207,2025-10-13 08:26:55.407548,8,0,0,1,6.332178611137023,47.60929048308229,Clear,0.2815964543016891,20.940256306700345,3
40.69597767409673,-74.04238412987674,2025-10-26 00:47:55.407591,0,6,1,0,25.970446461790758,84.89758053262685,Rain,17.000771555795986,56.933610247402584,0
40.7476610166546,-74.00084155286945,2025-10-14 23:42:55.407627,23,1,0,0,26.379529432248898,63.67460555086207,Rain,7.658537495075796,51.75153028345914,0
40.69656122350669,-74.05064875759417,2025-10-08 03:56:55.407660,3,2,0,0,23.328924404889296,56.36019011194621,Clear,4.034384046707924,54.67794753263152,0
40.6950068954173,-74.0357729490201,2025-10-27 10:26:55.407692,10,0,0,0,42.87225982957292,42.183673484086164,Clear,18.85707141115962,67.94280843008586,0
40.69280923377591,-74.05060322017347,2025-10-05 11:37:55.407724,11,6,1,0,16.838341031902274,57.392074228974614,Rain,4.368808744336672,54.76782058879411,0
40.760655532939545,-73.99212053093878,2025-10-28 10:04:55.407754,10,1,0,0,16.723378534022316,43.6761097525165,Snow,8.542155772525126,38.231172801298655,1
40.71045412866625,-74.0099551645158,2025-10-05 04:17:55.407784,4,6,1,0,17.10863143530058,50.25691028421768,Clear,18.858194078250385,60.061361479709525,0
40.77153740530766,-73.99356017016456,2025-10-19 15:26:55.407816,15,6,1,0,11.775106312199377,71.77825637038731,Clear,14.24541179848884,34.90080396375283,2
40.71624902335045,-73.99362983927064,2025-10-12 13:03:55.407848,13,6,1,0,5.7352111527444745,70.842327093286,Clear,10.618691666342727,59.227463390388394,0
40.771217783767156,-73.99831876950634,2025-10-25 09:02:55.407880,9,5,1,1,13.317533008675877,78.18838538279375,Clear,9.406012688920768,51.542845368214344,0
40.75500541975696,-73.98481900536652,2025-09-28 17:40:55.407909,17,6,1,1,8.02912936661697,71.74876840745291,Rain,17.167176096274396,35.8159705214775,1
40.695254831308475,-74.04021987159011,2025-10-03 03:29:55.407940,3,4,0,0,-4.696988650675973,80.26260635443967,Clear,13.513802340785615,58.87511614416269,0
40.698365166483036,-74.01225616295233,2025-10-25 22:47:55.407971,22,5,1,0,14.775385204674173,88.93010059976613,Rain,10.332717825420286,49.974241286464036,0
40.71432420862259,-73.99635189417671,2025-09-30 00:32:55.408000,0,1,0,0,9.351688471369942,80.79966853429835,Clear,17.126485837561848,60.00485607762105,0
40.76992687465462,-73.97943105929212,2025-10-07 01:26:55.408030,1,1,0,0,18.354995658380954,88.41983020531904,Clear,5.678419494749313,56.530483110497606,0
40.77215105661514,-73.99484681670228,2025-10-06 21:52:55.408059,21,0,0,0,27.87084603742452,49.52398188955606,Clear,14.929828102360483,60.493473923208654,0
40.70816792982654,-74.05819871056717,2025-10-22 04:49:55.408088,4,2,0,0,12.282192505067414,44.63937860274501,Clear,19.460211095048912,58.2206015999449,0
40.72107183249036,-73.97865577840938,2025-10-04 16:17:55.408118,16,5,1,0,20.93765430151947,59.55106162913184,Rain,3.90485975596089,50.656231673568186,0
40.71762472415244,-74.00724132388882,2025-10-04 20:30:55.408147,20,5,1,0,27.403408179477385,87.99928914262017,Snow,19.272399541785056,28.28957401395999,2
40.70683102668438,-74.02918068248188,2025-09-28 17:33:55.408178,17,6,1,1,17.319816481571277,53.68148800856834,Clear,16.884262814526227,29.163462874712216,2
40.703096028281465,-74.0547549986972,2025-10-22 16:06:55.408209,16,2,0,0,8.169603886649474,80.92018769548046,Clear,2.7324266288405763,38.52280027175,1
40.76357717077498,-73.97853202668836,2025-10-26 10:54:55.408238,10,6,1,0,5.640991806259681,34.895650824014425,Clear,0.10369725547973552,38.377344371921275,1
40.70592824824668,-74.02160557072438,2025-09-30 05:51:55.408268,5,1,0,0,40.00348089106104,70.32156811771196,Clear,6.563053349494639,48.34690385446437,0
40.7597019871254,-73.9898193186579,2025-10-14 08:20:55.408298,8,1,0,1,30.88950596967366,37.623630759113084,Clear,10.444865201096087,27.51280916766065,2
40.71798694457718,-74.00974521559091,2025-09-30 17:14:55.408329,17,1,0,1,7.087838868638173,71.97073264603162,Rain,2.767061848356027,23.771310186446186,3
40.7146645431477,-74.0104449874422,2025-10-24 10:56:55.408360,10,4,0,0,3.30867640909468,34.70738288053596,Rain,0.5070148683091502,23.798859306739146,3
40.721457551941704,-74.0093424709115,2025-10-02 17:32:55.408391,17,3,0,1,16.821530934894167,45.01457388987572,Clear,10.984533294122409,33.02992367388274,2
40.715068488219806,-74.01783573167944,2025-09-30 22:06:55.408420,22,1,0,0,22.289704322304377,37.20987886833853,Clear,6.837593334328032,71.34641248007408,0
40.71879896633711,-73.98486887843042,2025-10-07 19:59:55.408450,19,1,0,1,15.015933772935544,32.88353545182203,Clear,18.982914631827718,34.19455429115993,2
40.75974163521008,-73.97942231632243,2025-10-26 11:41:55.408480,11,6,1,0,21.481817313791492,86.65509582751005,Rain,17.343978671100075,78.5955200455005,0
40.702005407616774,-74.02316966625344,2025-09-29 04:34:55.408510,4,0,0,0,0.47912200477498246,86.48788852659152,Rain,7.722052756015485,24.82098414009074,3
40.70411915774596,-74.01018508881211,2025-10-01 07:36:55.408540,7,2,0,1,18.88581223418409,67.09523306027357,Clear,6.7310842977745295,25.98615103609989,2
40.749087996647624,-73.98538421457599,2025-10-16 04:54:55.408594,4,3,0,0,2.8357555405602817,71.57342152151637,Clear,6.966732089063948,65.54922676636602,0
40.68414119946765,-74.06666761054483,2025-09-28 21:15:55.408627,21,6,1,0,33.89566338614964,64.1112170249975,Fog,11.518491505161691,41.243339481286256,1
40.68372276517041,-74.042695074945,2025-10-12 19:26:55.408658,19,6,1,1,30.710415241175088,44.31581158742041,Clear,13.596895598004917,33.3521079648982,2
40.68941003841633,-74.0468922479787,2025-09-30 14:57:55.408688,14,1,0,0,28.53974711067856,30.6502590888179,Clear,18.107639528385274,63.05478807154329,0
40.71547636014163,-74.01453259942038,2025-10-23 02:13:55.408718,2,3,0,0,19.857194522949055,35.502248835508865,Clear,12.04881851802238,51.0356808444235,0
40.695870561034695,-74.04462246772847,2025-10-13 20:35:55.408748,20,0,0,0,11.027456285141685,33.45352560099866,Rain,10.99057764647471,46.16542663618489,0
40.72083813051376,-74.00187068545725,2025-10-15 01:37:55.408778,1,2,0,0,14.362754471960253,67.09308379897567,Clear,2.022453522455805,46.90907490803078,0
40.69123822727527,-74.04921038305618,2025-10-13 15:40:55.408808,15,0,0,0,22.320499373576364,35.09026284511152,Rain,19.732791570023508,36.53357274477952,1
40.71738441296562,-74.02343285247211,2025-10-16 22:55:55.408837,22,3,0,0,30.694779520408694,72.490871734992,Snow,9.633339759282308,28.09578728837614,2
40.75730061470036,-73.98812324242077,2025-10-17 04:53:55.408866,4,4,0,0,19.95437171009704,58.11963851964758,Clear,1.126065513636747,58.576596232020194,0
40.72050863101464,-74.00708760148457,2025-10-16 06:53:55.408895,6,3,0,0,24.017117220989412,47.14272517691164,Clear,17.371982563789206,62.71138225980915,0
40.759025924007815,-73.98036372612273,2025-09-30 01:28:55.408924,1,1,0,0,20.54350577938571,61.38587065020893,Clear,12.58797276270525,52.24092481810417,0
40.774158299572505,-73.98653283258717,2025-10-28 00:19:55.408953,0,1,0,0,13.99395318750415,36.40536395615306,Rain,6.713201295939264,32.82210934910955,2
40.74079868675004,-73.98168244024222,2025-10-23 22:30:55.408983,22,3,0,0,38.761708392158866,48.571656977179664,Clear,16.275900394138972,60.32600404017977,0
40.731114587658546,-74.00673611115792,2025-10-17 17:15:55.409012,17,4,0,1,17.177788110127892,78.63319984690997,Snow,19.74552258629889,13.247160454725687,4
40.71193586493168,-74.00714539845252,2025-10-15 03:36:55.409042,3,2,0,0,32.378163119734616,54.88917014025991,Rain,5.468141438614125,42.727377588471626,1
40.708315296065095,-74.04283570464197,2025-10-18 20:52:55.409071,20,5,1,0,28.075556316054293,73.56725064431089,Rain,15.141624040849118,51.28758641287214,0
40.682707527216664,-74.05322103765404,2025-10-07 22:39:55.409101,22,1,0,0,13.289760888493046,82.69324004875153,Clear,15.139982643444574,42.60381230570648,1
40.7562173693805,-73.97572927479685,2025-10-23 17:30:55.409131,17,3,0,1,14.306738694512223,88.07842592638939,Rain,1.7681644673129315,7.304787774544529,4
40.71459257791211,-74.03856257824158,2025-10-28 07:51:55.409164,7,1,0,1,32.12815073682685,78.30268005116172,Clear,18.063021173532526,26.62044833123782,2
40.77163993390589,-73.98258805027781,2025-10-03 10:12:55.409193,10,4,0,0,15.462033350278439,62.846778413946694,Clear,9.018208948322089,66.105784632233,0
40.69250700557064,-74.06153382439355,2025-10-01 19:40:55.409235,19,2,0,1,19.444523011033812,57.54814537429568,Snow,19.600651505709543,21.53357055622829,3
40.69838804239504,-74.00233401753903,2025-10-02 11:12:55.409274,11,3,0,0,10.601202136726448,40.91280506394869,Clear,6.913345666477264,61.22677684798021,0
40.686006399924665,-74.04980257618372,2025-10-11 06:54:55.409305,6,5,1,0,12.071271677376558,40.62062905660481,Clear,1.7740506751411123,84.66111130345767,0
40.709928599025766,-74.01818489641286,2025-10-25 18:47:55.409335,18,5,1,1,8.396749747306941,35.53743517372477,Clear,9.622907881125863,41.65944448112699,1
40.75931665267125,-73.98328493022373,2025-10-05 21:01:55.409365,21,6,1,0,12.247682063323124,89.1754197520089,Clear,10.73181291974665,45.287363949622765,0
40.772568742674444,-73.97658597907622,2025-10-04 15:40:55.409394,15,5,1,0,10.120641542034587,83.71241026123195,Clear,10.233548842313322,41.81770725361737,1
40.679644595594,-74.0526050584698,2025-09-29 15:54:55.409424,15,0,0,0,10.954581162129287,52.63704978627736,Clear,0.40142395555452737,48.72082408519233,0
40.70404991332542,-74.00949783760957,2025-10-19 09:09:55.409454,9,6,1,1,-1.1069952115017827,51.306258196758286,Clear,12.97645680583152,36.541914810690145,1
40.764456402396334,-73.97030566072172,2025-10-17 03:57:55.409483,3,4,0,0,39.86136406226883,52.726357557077364,Clear,6.748936677438362,65.6281356620811,0
40.742520059642864,-73.99127090408287,2025-10-22 13:52:55.409512,13,2,0,0,7.411579584478048,59.26858804852428,Clear,17.016350356722924,49.88772556620362,0
40.750590498835884,-73.98119746731017,2025-10-05 22:52:55.409541,22,6,1,0,19.150911675041677,81.93042755363882,Clear,16.3414414189856,60.58225953533792,0
40.71846755926919,-74.02346161558661,2025-10-11 17:58:55.409570,17,5,1,1,46.16699946601593,80.31495352215748,Rain,4.101551202989182,33.49930533401716,2
40.765286236498376,-73.96663019668553,2025-10-27 20:04:55.409599,20,0,0,0,22.659552693544324,76.06677008657033,Rain,1.7458035917935089,32.72245639881238,2
40.763668280943236,-73.99257969989827,2025-10-12 22:01:55.409628,22,6,1,0,-1.388003148093155,62.91618707628919,Clear,10.978439597779545,57.62444437558422,0
40.76650251094635,-73.97980195822085,2025-10-02 06:30:55.409658,6,3,0,0,34.415686206579004,58.2945713130095,Rain,8.236818282945372,35.18425056882892,1
40.759793939191454,-73.98423410212527,2025-10-27 19:41:55.409688,19,0,0,1,18.443227646079205,64.46838679079471,Clear,16.83657553516544,31.01837570634224,2
40.69557966699021,-74.05023753800307,2025-10-27 15:35:55.409723,15,0,0,0,13.192557254294464,68.02551382321064,Rain,18.15732260925032,46.102778326384964,0
40.72104900186129,-74.00047466847653,2025-10-08 08:43:55.409753,8,2,0,1,22.955504509791528,67.44609265091026,Clear,10.79562123829266,40.25575496837772,1
40.699169400682784,-74.05197107888941,2025-10-11 11:57:55.409782,11,5,1,0,20.54919298652257,43.74152345548778,Clear,10.856986212268179,37.669081429744246,1
40.77033754043207,-73.98000621883664,2025-10-17 11:45:55.409812,11,4,0,0,32.473270552317246,62.007665518579294,Clear,17.877851661019154,35.214137542201584,1
40.722898949610496,-74.00952124720304,2025-10-06 02:12:55.409844,2,0,0,0,15.746787658381553,72.84384493341685,Rain,9.879629742617253,46.625227923120846,0
40.73693485399168,-73.95335557862873,2025-10-15 01:33:55.409873,1,2,0,0,21.822406046566535,59.18144891973647,Rain,8.179103541709864,33.76459043297974,2
40.71144899692085,-73.99881901451748,2025-10-12 21:52:55.409906,21,6,1,0,35.67594420878968,79.6079296685447,Clear,19.181495891280555,60.32717645782654,0
40.75284936924008,-73.98778834176795,2025-10-07 15:02:55.409936,15,1,0,0,15.601357123845824,73.56573516374405,Rain,11.859258105176432,26.564325743985677,2
40.719524250188954,-74.01227418884378,2025-10-25 11:50:55.409966,11,5,1,0,15.046107570687532,41.17925276964724,Clear,16.749815780049843,74.45964776760897,0
40.70550525897696,-73.99202835572451,2025-10-22 15:25:55.409995,15,2,0,0,13.096007156982502,42.334788502538245,Rain,15.755797774289848,31.562904889071262,2
40.749424602127135,-73.98575477353758,2025-10-07 18:47:55.410024,18,1,0,1,28.07417361082801,58.850218685344416,Snow,18.369094498786023,17.24393988584966,3
40.6877096333327,-74.07146886642941,2025-10-27 16:57:55.410054,16,0,0,0,19.457051334821877,84.890754064086,Clear,7.247877982332662,38.74580992253111,1
40.68264890232809,-74.04487035913719,2025-10-01 21:40:55.410083,21,2,0,0,24.294482453836693,63.43832213340287,Clear,17.212640357814678,43.275321506294844,1
40.6800944215526,-74.0581270360354,2025-10-05 11:39:55.410112,11,6,1,0,0.8874632010597594,77.98692132445616,Clear,6.98773998098666,53.060232924872395,0
40.75346575228866,-73.9712141773096,2025-10-18 00:15:55.410142,0,5,1,0,-6.593513570493727,56.44576481629369,Clear,8.01526121750652,59.60696075740802,0
40.75518559134004,-73.98659877966763,2025-10-16 07:45:55.410171,7,3,0,1,25.27764760931661,46.244680388613226,Snow,12.879990864780314,16.766324661310744,3
40.705073328577264,-73.99878327935957,2025-10-10 00:21:55.410202,0,4,0,0,8.709482287827708,31.182632265261848,Rain,2.082171639691477,43.88252797248363,1
40.67866741279355,-74.04690325398158,2025-09-30 21:23:55.410232,21,1,0,0,16.251791924504026,73.33601591133956,Clear,17.113929362125717,55.004775194206324,0
40.67912910635694,-74.03856898742032,2025-10-07 01:18:55.410261,1,1,0,0,16.904535606860097,30.78011541064416,Clear,1.7101706170893616,66.46397242679973,0
40.67668886423615,-74.05691501230949,2025-10-12 13:02:55.410291,13,6,1,0,11.836945909451543,52.78154449003601,Clear,11.805898850296154,63.913596266905415,0
40.69110122312959,-74.00388982532797,2025-10-21 21:55:55.410320,21,1,0,0,19.032868881296075,75.81634764958565,Clear,2.802263515329051,62.46694736529587,0
40.762236435314506,-73.96231521271812,2025-10-11 20:06:55.410348,20,5,1,0,-7.840042288020221,74.50121665371994,Clear,13.976917063218089,59.761323246110514,0
40.710960166636475,-74.01888447379757,2025-10-15 02:15:55.410377,2,2,0,0,21.00817422254052,46.338439591162135,Fog,0.36781353094933467,36.19605806689559,1
40.76441863655309,-73.97480844362674,2025-10-17 02:48:55.410407,2,4,0,0,24.725974824130432,42.3852763056362,Clear,0.21991657316960955,33.70407014023672,2
40.703634541752244,-74.00698862877046,2025-10-26 21:43:55.410437,21,6,1,0,42.97958975997083,64.39766269076404,Clear,16.762139263565917,70.93651434965476,0
40.72734927808326,-74.0045279217063,2025-10-15 06:50:55.410466,6,2,0,0,17.7745852782886,34.094982321245496,Clear,16.741579814060586,45.81295159193551,0
40.69352308731191,-74.04577695850611,2025-10-15 07:26:55.410495,7,2,0,1,25.55145288711121,87.24521619237798,Rain,2.7000255484241387,25.106338630096815,2
40.71425226777129,-74.0022541489055,2025-10-26 17:06:55.410526,17,6,1,1,9.51171665918324,58.45423852202218,Rain,6.887674640884665,21.703921195702918,3
40.72881238227142,-73.99614277283176,2025-10-22 05:11:55.410555,5,2,0,0,14.055354518617781,87.72592714584707,Clear,15.800271175837121,57.6798326969457,0
40.71324766867095,-73.9990837931905,2025-10-18 08:53:55.410584,8,5,1,1,32.86148455106442,75.54215073233098,Fog,14.482066585462771,20.822219766101348,3
40.742290390664834,-73.97691515265362,2025-10-02 07:02:55.410614,7,3,0,1,21.33847654246,32.03675871514793,Clear,13.948405344936798,29.579005731248117,2
40.719615006973726,-74.01065450182404,2025-10-06 07:45:55.410643,7,0,0,1,28.865174125690544,79.73492844904064,Snow,0.7401526943098524,17.85760144611604,3
40.70197926829238,-74.04636871644162,2025-10-23 04:58:55.410673,4,3,0,0,15.60268941725825,62.36947754252023,Rain,15.814463296779271,31.66012100618289,2
40.715630322053954,-74.00517716010725,2025-10-03 20:27:55.410702,20,4,0,0,30.654803750653514,86.34406191077377,Rain,15.975664715473307,46.94212019336711,0
40.6823656820987,-74.0215110187638,2025-10-27 14:36:55.410736,14,0,0,0,16.37161439560341,82.42062685118032,Clear,19.681669383985902,62.23170950591457,0
40.74131401000005,-73.98930186817095,2025-10-26 06:20:55.410765,6,6,1,0,17.182153911394927,51.27732945844659,Rain,5.744779833081635,31.854524878720998,2
40.75640268717174,-73.98755069618316,2025-10-26 19:03:55.410794,19,6,1,1,11.16842754903523,37.46625343781138,Clear,19.1283139511885,39.31254007415746,1
40.71330306522756,-73.99768457242291,2025-10-27 16:41:55.410823,16,0,0,0,22.076126882280644,89.35109458880154,Snow,14.867056457872483,31.644034710513427,2
40.684162955193266,-74.04578211526095,2025-10-09 15:57:55.410853,15,3,0,0,14.9886003272143,32.203916245596815,Clear,19.14540525966651,56.18140595280681,0
40.7531925370625,-73.98166381410465,2025-10-09 14:59:55.410882,14,3,0,0,16.234473489777344,43.46643431019964,Rain,4.476352296452461,51.364033983918844,0
40.69084697827437,-74.05062788690485,2025-10-24 14:26:55.410911,14,4,0,0,16.12298440064016,83.32488479213863,Snow,19.113029964595068,24.959339528499967,3
40.75689287051662,-73.99475617599877,2025-10-18 20:55:55.410940,20,5,1,0,11.465859602503457,30.304928389081557,Rain,13.914285856995004,52.86465275987364,0
40.76113787951638,-74.01990808828761,2025-10-27 16:16:55.410969,16,0,0,0,11.297767578564883,65.54446707957106,Snow,16.493619318502983,26.89433220578297,2
40.76352548552647,-73.97919345169308,2025-10-02 21:26:55.410999,21,3,0,0,31.08703580582908,81.03490374565452,Snow,17.34588401919605,20.16362239401566,3
40.721374459317175,-73.99217841008962,2025-10-26 03:55:55.411031,3,6,1,0,26.48709887589643,39.51630631758442,Rain,17.61741518397857,52.823199668995464,0
40.750564410127204,-73.98141326691128,2025-09-30 13:11:55.411060,13,1,0,0,16.066611876726395,79.92805067746451,Rain,10.149354675216724,37.03741305122163,1
40.67430606940351,-74.05809856140979,2025-10-05 16:00:55.411089,16,6,1,0,27.46253566027221,68.04034218597668,Fog,10.799707594317109,48.86912264535881,0
40.68518620242668,-74.04545295532387,2025-09-29 07:10:55.411118,7,0,0,1,22.79021525770339,67.9573135880369,Clear,18.64056211020035,31.59948328016962,2
40.71688512348378,-73.9952636825014,2025-10-10 04:04:55.411149,4,4,0,0,9.734847005889398,34.041036088126305,Clear,11.643409203525465,51.75545829890508,0
40.705401257235366,-74.0122907197207,2025-10-13 03:36:55.411178,3,0,0,0,18.31444125937239,79.29077684444646,Clear,7.436670584774491,70.20401963682112,0
40.7080115706944,-74.05679869378241,2025-10-17 09:45:55.411207,9,4,0,1,18.22259678512594,77.68857292499575,Clear,13.873644515629772,26.66880283984081,2
40.75535375817066,-73.98079159755666,2025-10-07 19:24:55.411248,19,1,0,1,22.43307664128366,81.44160552554992,Snow,19.290409445404173,16.256486949889073,3
40.69163339449322,-74.05160871930411,2025-10-20 22:59:55.411284,22,0,0,0,13.30878918887357,31.86804497307068,Snow,13.033336507517701,29.72648390186701,2
40.74233586294525,-73.9866865549587,2025-10-25 02:21:55.411314,2,5,1,0,8.133584826349525,61.821263623695366,Clear,0.3572378495663875,90.1865544944907,0
40.71023189691581,-74.00761625745463,2025-10-10 15:26:55.411345,15,4,0,0,6.587253289817134,30.073910109985555,Fog,11.966545302448539,38.59684635145882,1
40.74310276929288,-73.98065344814333,2025-10-08 00:10:55.411375,0,2,0,0,10.04644636075983,49.555527837124494,Clear,11.805278777712449,53.655067348266925,0
40.688946109536154,-74.0490230631925,2025-10-19 06:22:55.411404,6,6,1,0,-4.238793266289566,66.00123288715822,Clear,5.833251574186065,56.677213922443464,0
40.717588721639316,-74.0156697614313,2025-10-27 13:11:55.411433,13,0,0,0,19.5228864385802,44.522700951751645,Clear,19.73325186534293,53.72131391093161,0
40.68830304373193,-74.04387497266751,2025-10-04 16:46:55.411462,16,5,1,0,12.195259936746563,82.952009149176,Clear,1.6501706888084255,42.32989946350789,1
40.719208428612674,-74.01093462816364,2025-10-09 09:08:55.411491,9,3,0,1,15.550166786261403,36.274070420064014,Rain,12.728604990872734,32.62889532887771,2
40.70303145000872,-74.04078040099242,2025-09-29 22:28:55.411520,22,0,0,0,18.280683096354792,86.84102775786232,Rain,12.506093204278956,53.613569668267694,0
40.756847453703855,-73.97158521570526,2025-10-15 20:09:55.411549,20,2,0,0,24.641346602233035,58.854229886939095,Clear,0.8150821218494553,71.15755721916655,0
40.754061141659456,-73.99541576246871,2025-10-24 05:00:55.411578,5,4,0,0,14.707017624537801,77.38191042854875,Snow,13.174155510017522,26.09149197831331,2
40.69356323669674,-74.05577827220502,2025-10-15 12:26:55.411607,12,2,0,0,25.642773880267363,70.81369454587748,Clear,1.4439681795835169,67.27543170100711,0
40.692717546765934,-74.03318747209602,2025-10-21 14:23:55.411638,14,1,0,0,17.252525048255826,67.72588909235671,Fog,14.707005973315052,32.64364090875188,2
40.76237402636642,-73.98919455244979,2025-10-25 23:46:55.411667,23,5,1,0,20.766161054584607,53.73091019094092,Clear,12.12377427122343,97.25840914160065,0
40.70053546774503,-74.05338210755447,2025-10-16 16:00:55.411696,16,3,0,0,6.369603414488784,53.03082911206778,Fog,9.31625614040497,39.1984869917531,1
40.70562712050044,-73.98940052397275,2025-10-12 00:45:55.411725,0,6,1,0,32.75644482625774,52.37091823133606,Clear,10.252304104116103,68.99162900877003,0
40.70909385667914,-74.02834426442314,2025-10-01 19:51:55.411755,19,2,0,1,22.35199828854701,65.57705108609565,Clear,3.2704774517004553,33.26160092756659,2
40.68624737767292,-74.02733234519685,2025-10-17 01:59:55.411785,1,4,0,0,35.37611560074041,53.79958658061372,Clear,4.740557142166724,60.47009174643314,0
40.676370077758115,-74.0470925044258,2025-10-21 19:00:55.411814,19,1,0,1,32.33686921376036,44.92285635525779,Clear,12.342899732080602,30.460931346361534,2
40.697674044991615,-74.00096184304411,2025-10-10 09:02:55.411843,9,4,0,1,-1.538792447115732,76.90741979070177,Rain,14.107711882244072,17.77679151609202,3
40.71227791694996,-74.05687341645447,2025-09-29 19:25:55.411873,19,0,0,1,26.292489718935848,40.80062624836341,Clear,1.7711116844648278,39.50402163338217,1
40.72051881995036,-73.98628331249539,2025-10-04 23:43:55.411902,23,5,1,0,17.868646633326787,31.042787411128778,Clear,6.462613141405571,80.58907209607494,0
40.683837446218064,-74.01471133764038,2025-10-09 07:01:55.411932,7,3,0,1,24.033900233540777,31.798415392360678,Clear,6.158598831823818,35.98806065915791,1
40.75239286462654,-73.98700682400764,2025-10-10 14:18:55.411961,14,4,0,0,22.174328731797228,71.55755713356987,Clear,16.762305792962206,52.76569152594928,0
40.76056769619596,-73.98311710622629,2025-10-14 04:56:55.411990,4,1,0,0,17.403941775505256,85.12066781961025,Rain,12.012190850924721,41.47016907698434,1
40.70735372684827,-74.04107572234778,2025-10-12 03:31:55.412019,3,6,1,0,8.883746722612733,49.08669321708717,Clear,17.328773350552908,70.07021841259575,0
40.7271518154919,-74.0084415663529,2025-10-03 09:47:55.412048,9,4,0,1,29.64087168288357,49.62198969379432,Rain,13.351867711271694,25.63488009167932,2
40.765253969322146,-73.98660055587033,2025-10-23 19:44:55.412078,19,3,0,1,21.25576453471542,62.669345877650976,Clear,0.11517320996243141,34.32879764271045,2
40.672762592844116,-74.05441392349456,2025-10-14 23:59:55.412107,23,1,0,0,-1.533901136037148,44.252647852459646,Rain,7.465035832586802,29.77581933250899,2
40.748409930774294,-73.95368033022713,2025-10-26 05:21:55.412137,5,6,1,0,20.330270429657972,87.08871357995946,Rain,16.943347227451483,52.33051484719658,0
40.714509709715685,-73.99577559047606,2025-09-29 10:00:55.412166,10,0,0,0,-1.8571048247534279,74.81254296814936,Clear,14.309818141985488,33.69326632584736,2
40.69201191423969,-74.04638896687784,2025-10-15 16:19:55.412195,16,2,0,0,25.530732764404796,36.08524970695299,Clear,9.717435183726513,57.589285897867654,0
40.714868438519964,-74.01428928080865,2025-10-18 04:34:55.412225,4,5,1,0,21.634774791674534,73.05814715451777,Clear,7.998104136083124,66.26902335939077,0
40.725944024247696,-74.00270684214848,2025-10-14 16:34:55.412254,16,1,0,0,23.948257444077015,41.07510777222198,Clear,5.9055657844062015,50.91434127558996,0
40.711296580774196,-74.00122996280605,2025-10-15 14:32:55.412283,14,2,0,0,-2.7691269809960772,36.73826066467315,Rain,0.051680296899647704,33.419028676087194,2
40.76303056533786,-73.9956939213047,2025-10-15 00:52:55.412312,0,2,0,0,24.77553716125646,51.64635114663599,Rain,18.11782209575521,60.368386667235804,0
